Wall time,Step,Value
1505995112.8578298,214,0.41215085983276367
1505995112.9917247,215,0.5730693340301514
1505995113.2649965,217,0.6802120208740234
1505995113.6651735,220,0.484819233417511
1505995113.799531,221,0.5063902139663696
1505995114.1936305,224,0.5050314664840698
1505995114.3250446,225,0.30612385272979736
1505995114.5937078,227,0.5988362431526184
1505995115.733021,228,0.4626238942146301
1505995115.8810396,229,0.520354688167572
1505995116.1454728,231,0.36975985765457153
1505995116.2778263,232,0.44290006160736084
1505995116.3516343,233,0.39620062708854675
1505995116.4278464,234,0.3549671769142151
1505995116.5612051,235,0.7260381579399109
1505995116.6912196,236,0.5041365027427673
1505995117.1068435,239,0.47510936856269836
1505995117.506954,242,0.7270586490631104
1505995118.0410972,246,0.44536277651786804
1505995118.1774669,247,0.49874401092529297
1505995118.4430485,249,0.49613630771636963
1505995118.7074094,251,0.393224835395813
1505995118.8418694,252,0.5180708169937134
1505995119.508894,257,0.6568242311477661
1505995119.9088962,260,0.5730660557746887
1505995120.0397794,261,0.6266528367996216
1505995120.1761868,262,0.43093249201774597
1505995120.308686,263,0.49041804671287537
1505995120.5726306,265,0.4675099849700928
1505995122.1239767,269,0.6865960359573364
1505995122.3909109,271,0.5045643448829651
1505995122.5410216,273,0.685779869556427
1505995122.8067577,275,0.5234086513519287
1505995123.473464,280,0.35718077421188354
1505995123.7412035,282,0.4146920442581177
1505995124.2766473,286,0.4280349910259247
1505995124.9406953,291,0.34671252965927124
1505995125.2084897,293,0.4420481026172638
1505995125.3418672,294,0.37550994753837585
1505995125.7399678,297,0.3234848082065582
1505995126.0086975,299,0.4245574176311493
1505995126.141058,300,0.35856491327285767
1505995126.2724097,301,0.46144235134124756
1505995126.5387425,303,0.37156808376312256
1505995127.6778424,304,0.31367677450180054
1505995127.8072379,305,0.3358554244041443
1505995128.3396788,309,0.4327350854873657
1505995128.473037,310,0.6064094305038452
1505995128.6214561,312,0.21064242720603943
1505995129.023649,315,0.5873008966445923
1505995129.5588384,319,0.4693542718887329
1505995129.6912534,320,0.4869433641433716
1505995129.8261344,321,0.70098876953125
1505995129.956993,322,0.4946393370628357
1505995130.2238157,324,0.5523415207862854
1505995130.6259189,327,0.5122854709625244
1505995130.7603118,328,0.44398486614227295
1505995130.894232,329,0.41348159313201904
1505995131.290454,332,0.29710283875465393
1505995131.4248183,333,0.44987592101097107
1505995131.6925821,335,0.40920305252075195
1505995132.4919424,341,0.44909220933914185
1505995133.7751212,343,0.43041250109672546
1505995134.1744838,346,0.39023056626319885
1505995134.3078413,347,0.46313703060150146
1505995134.5743382,349,0.4049176871776581
1505995134.6510477,350,1.0875104665756226
1505995135.2577813,355,0.3886226415634155
1505995135.392842,356,0.4390501379966736
1505995135.6567402,358,0.4019032120704651
1505995135.9254909,360,0.542768657207489
1505995136.0578578,361,0.4700012803077698
1505995136.1932318,362,0.4251716732978821
1505995136.5909905,365,0.3636547327041626
1505995136.7253509,366,0.5895224213600159
1505995136.857728,367,0.3641180992126465
1505995137.1224408,369,0.5491897463798523
1505995137.2583091,370,0.3704143166542053
1505995137.5271525,372,0.3479962944984436
1505995137.668569,373,0.4726933538913727
1505995137.9363847,375,0.3477216958999634
1505995138.2041929,377,0.41180580854415894
1505995138.4708745,379,0.5158836841583252
1505995139.6105804,380,0.22817674279212952
1505995139.757005,381,0.3304489254951477
1505995140.022313,383,0.34483519196510315
1505995140.1571825,384,0.38285890221595764
1505995140.5606687,387,0.21565157175064087
1505995140.6930254,388,0.8241625428199768
1505995140.768263,389,0.3778591752052307
1505995140.8434613,390,0.3251418471336365
1505995141.1083884,392,0.31837353110313416
1505995141.241771,393,0.5319695472717285
1505995141.3751416,394,0.3922991156578064
1505995141.507493,395,0.36576318740844727
1505995142.7073598,404,0.3098047375679016
1505995142.8383434,405,0.4094381332397461
1505995143.106615,407,0.48456186056137085
1505995143.50576,410,0.36765530705451965
1505995144.4394608,417,0.300248384475708
1505995145.5815086,418,0.45870476961135864
1505995146.1413662,422,0.3208499252796173
1505995146.2751958,423,0.28362810611724854
1505995146.4086392,424,0.40196043252944946
1505995146.6718788,426,0.34715908765792847
1505995146.8829072,428,0.7007203698158264
1505995147.3567605,432,0.39462798833847046
1505995148.5568998,441,0.2575431764125824
1505995148.690844,442,0.22844158113002777
1505995148.8272367,443,0.37090152502059937
1505995148.9594834,444,0.34008246660232544
1505995149.2254083,446,0.24144873023033142
1505995149.357377,447,0.3884435296058655
1505995149.759069,450,0.2457653284072876
1505995150.1577258,453,0.3049528896808624
1505995151.9771821,459,0.40155941247940063
1505995152.110605,460,0.42752906680107117
1505995152.2409508,461,0.401265025138855
1505995152.3753417,462,0.5550146102905273
1505995152.5097232,463,0.2605435252189636
1505995152.7764452,465,0.28023380041122437
1505995152.9058235,466,0.35198986530303955
1505995152.9845107,467,0.4975569248199463
1505995153.1911592,469,0.3247242569923401
1505995153.3245463,470,0.3000994920730591
1505995153.4588907,471,0.4265184998512268
1505995153.7256718,473,0.34923627972602844
1505995153.994452,475,0.40244391560554504
1505995154.1263626,476,0.29446858167648315
1505995154.6581051,480,0.36310631036758423
1505995155.5926628,487,0.26569199562072754
1505995155.9929254,490,0.3626076877117157
1505995156.1230302,491,0.46582502126693726
1505995156.3893569,493,0.30109474062919617
1505995157.6753669,495,0.3465660810470581
1505995158.076373,498,0.280495285987854
1505995159.423642,509,0.2623405456542969
1505995159.8257692,512,0.461253821849823
1505995159.9571214,513,5.416081428527832
1505995160.0905097,514,0.587128221988678
1505995160.3589544,516,0.36123156547546387
1505995160.6247602,518,0.32494378089904785
1505995160.7578225,519,0.409906804561615
1505995161.0271442,521,0.5037749409675598
1505995161.7070785,526,0.2260713428258896
1505995161.840982,527,0.26225006580352783
1505995163.6603775,533,0.3237093687057495
1505995163.924687,535,0.39717352390289307
1505995164.0585687,536,0.2709544897079468
1505995164.1938753,537,0.3579452931880951
1505995164.3268068,538,0.3860158920288086
1505995164.4571548,539,0.4469311237335205
1505995164.5903864,540,0.21356263756752014
1505995164.7243383,541,0.18715305626392365
1505995164.8577898,542,0.37116265296936035
1505995164.991146,543,0.23624956607818604
1505995165.1241004,544,0.33136218786239624
1505995165.274521,546,0.5052108764648438
1505995165.6762497,549,0.38419732451438904
1505995165.809978,550,0.48375001549720764
1505995165.9408903,551,0.3391450345516205
1505995166.2097878,553,0.33838215470314026
1505995166.7406745,557,0.34558025002479553
1505995167.012516,559,0.21148337423801422
1505995167.2773368,561,0.4443395137786865
1505995167.4092267,562,0.39862900972366333
1505995167.8084595,565,0.2066541165113449
1505995167.9428706,566,0.35652321577072144
1505995168.0751946,567,0.3203803300857544
1505995168.341547,569,0.21384921669960022
1505995169.6279612,571,0.3306282162666321
1505995169.8922393,573,0.8229624032974243
1505995170.1576083,575,0.3272063732147217
1505995170.2959998,576,0.4441946744918823
1505995170.7032697,579,0.592010498046875
1505995170.971306,581,0.36936867237091064
1505995171.1046681,582,0.3623315095901489
1505995171.2407155,583,0.23042170703411102
1505995171.315943,584,0.3593810200691223
1505995171.3888783,585,0.43555495142936707
1505995171.522641,586,0.3550374507904053
1505995171.7894537,588,0.2714303135871887
1505995171.922318,589,0.3630062937736511
1505995172.590548,594,0.2807799279689789
1505995172.72436,595,0.40658944845199585
1505995172.9945543,597,0.1578785479068756
1505995173.1279752,598,0.5366894602775574
1505995173.2615006,599,0.47047388553619385
1505995173.3935432,600,0.31725525856018066
1505995173.6584475,602,0.2668098509311676
1505995173.9251044,604,0.293915718793869
1505995174.1925375,606,0.24838805198669434
1505995175.4667602,608,0.2839912176132202
1505995175.741671,610,0.42913031578063965
1505995176.008441,612,0.3960392475128174
1505995176.142415,613,0.28508880734443665
1505995176.2758315,614,0.22186633944511414
1505995176.674534,617,0.5194172859191895
1505995177.2094269,621,0.39186397194862366
1505995177.3433814,622,0.3575616180896759
1505995177.4948173,624,0.23409722745418549
1505995177.6267,625,0.3288338780403137
1505995177.8973372,627,0.21312931180000305
1505995178.441336,631,0.35974425077438354
1505995178.575731,632,0.42812830209732056
1505995178.843528,634,0.22760897874832153
1505995179.110949,636,0.33401358127593994
1505995180.0413244,643,0.36387914419174194
1505995180.176711,644,0.29093942046165466
1505995181.449317,646,0.3133413791656494
1505995181.5917456,647,0.3308482766151428
1505995181.7251382,648,0.21811918914318085
1505995181.860324,649,0.35555827617645264
1505995181.9924827,650,0.2571810185909271
1505995182.1267147,651,0.2356536090373993
1505995182.392443,653,0.18484032154083252
1505995182.5383797,654,0.2172415405511856
1505995183.064866,658,0.48307114839553833
1505995183.2062526,659,0.4473190903663635
1505995183.492091,661,0.45885851979255676
1505995183.6510272,663,0.19612962007522583
1505995184.072646,666,0.4077307879924774
1505995184.3448455,668,0.36730289459228516
1505995184.4752524,669,4.855601787567139
1505995184.6135428,670,0.3214283585548401
1505995185.0240934,673,0.3966813087463379
1505995185.157469,674,0.18817105889320374
1505995185.2928374,675,0.33463287353515625
1505995185.4231067,676,0.40040725469589233
1505995185.5578983,677,0.28540340065956116
1505995185.8277905,679,0.2536884546279907
1505995185.9595265,680,0.37446215748786926
1505995186.0930412,681,0.29915183782577515
1505995186.3609002,683,0.37285327911376953
1505995187.4998298,684,0.3110731542110443
1505995187.6442332,685,0.300712913274765
1505995187.7761438,686,0.46287423372268677
1505995187.9105465,687,0.49161025881767273
1505995188.042601,688,0.35762912034988403
1505995188.3088508,690,0.3494817316532135
1505995188.4411445,691,0.4125765562057495
1505995188.8425941,694,0.22045892477035522
1505995189.374103,698,0.22528377175331116
1505995189.7160432,701,0.24962222576141357
1505995189.789137,702,0.23445135354995728
1505995189.920473,703,0.37890884280204773
1505995190.0558448,704,0.4186773896217346
1505995190.1902406,705,0.18397974967956543
1505995190.3256447,706,0.491790235042572
1505995190.4635484,707,0.48566290736198425
1505995190.5959067,708,4.226620674133301
1505995190.8615057,710,0.716688334941864
1505995190.9944499,711,0.3496053218841553
1505995191.1255496,712,0.28078216314315796
1505995191.6606004,716,0.2626979649066925
1505995192.1930676,720,0.23527519404888153
1505995192.324459,721,0.1872330904006958
1505995193.6081514,723,0.30146288871765137
1505995193.7445595,724,0.1326778382062912
1505995193.8776312,725,0.27066925168037415
1505995194.0095475,726,0.3006705045700073
1505995194.1412807,727,0.28705033659935
1505995194.2777646,728,0.509562611579895
1505995194.6758552,731,0.23762264847755432
1505995194.81021,732,0.39167317748069763
1505995194.943622,733,0.2923905849456787
1505995195.6105826,738,0.529866635799408
1505995195.820694,740,0.4442559480667114
1505995195.8969734,741,0.3148709833621979
1505995196.0283568,742,0.26149389147758484
1505995196.1707428,743,0.42060405015945435
1505995196.4378178,745,0.26251220703125
1505995196.8376973,748,0.36381685733795166
1505995196.9711587,749,0.4254249334335327
1505995197.4091518,752,0.4161246716976166
1505995197.5437484,753,0.2725430727005005
1505995197.6753278,754,0.3385714888572693
1505995197.9430547,756,0.3681084215641022
1505995198.2107637,758,0.21193239092826843
1505995199.6271565,761,0.29296499490737915
1505995199.759025,762,0.1547621637582779
1505995200.0242345,764,0.2850320637226105
1505995200.4249263,767,0.2893804609775543
1505995200.5583243,768,0.3362942337989807
1505995200.6906912,769,0.23853428661823273
1505995200.9589458,771,0.43354520201683044
1505995201.0929444,772,0.3042680621147156
1505995201.2286546,773,0.29804491996765137
1505995201.3630564,774,0.21916118264198303
1505995201.4949622,775,0.32383304834365845
1505995201.6263227,776,0.27350959181785583
1505995201.7606893,777,0.35121384263038635
1505995201.8920867,778,0.26662737131118774
1505995202.174637,781,0.17101448774337769
1505995202.3110027,782,0.19193054735660553
1505995202.8431447,786,4.459826469421387
1505995202.989635,787,0.36277443170547485
1505995203.2588704,789,0.24190352857112885
1505995203.5266838,791,0.2872768044471741
1505995203.792591,793,0.312613308429718
1505995203.9259944,794,0.5480927228927612
1505995204.0588784,795,0.3203079104423523
1505995204.1913805,796,0.27943700551986694
1505995204.3547876,797,0.34057462215423584
1505995205.4958,798,0.29372942447662354
1505995205.7751207,800,0.14696361124515533
1505995206.043936,802,0.25728338956832886
1505995206.3090875,804,0.2893697917461395
1505995206.7077765,807,0.24695919454097748
1505995206.8407707,808,0.22826170921325684
1505995206.9751735,809,0.1334395408630371
1505995207.1114202,810,0.3641076683998108
1505995207.2427733,811,0.16573172807693481
1505995207.775493,815,0.27628445625305176
1505995208.0404398,817,0.24906039237976074
1505995208.11765,818,0.39934390783309937
1505995208.3227684,820,0.20813852548599243
1505995208.7315228,823,0.31611698865890503
1505995208.997163,825,5.373306751251221
1505995209.1315155,826,0.15201856195926666
1505995209.2664416,827,0.30864274501800537
1505995209.671209,830,0.34945687651634216
1505995210.0699742,833,0.2116481065750122
1505995210.2042313,834,0.18760332465171814
1505995211.482244,836,0.26828914880752563
1505995211.7619715,838,0.46326178312301636
1505995212.030256,840,0.3197605013847351
1505995212.162642,841,0.22666874527931213
1505995212.6952076,845,0.2488175928592682
1505995212.9604738,847,0.3061895966529846
1505995213.0910149,848,0.3214985728263855
1505995213.2243989,849,0.1709800660610199
1505995213.3576398,850,0.1185673400759697
1505995213.7613723,853,0.20600733160972595
1505995214.0276537,855,0.17012564837932587
1505995214.443718,859,0.3628755211830139
1505995214.7079966,861,0.46447667479515076
1505995214.8424153,862,0.15068596601486206
1505995214.9774165,863,0.24492204189300537
1505995215.108769,864,4.849056243896484
1505995215.2541595,865,0.282498300075531
1505995215.790293,869,0.2716209888458252
1505995216.0561924,871,0.334046334028244
1505995216.191037,872,0.2179774045944214
1505995217.6125734,875,0.3906605541706085
1505995217.7469847,876,0.2274608314037323
1505995217.8793414,877,0.2426108419895172
1505995218.0122178,878,0.3471108078956604
1505995218.1465802,879,0.2008497416973114
1505995218.412328,881,0.17259058356285095
1505995218.544686,882,0.13853265345096588
1505995218.677004,883,0.23191627860069275
1505995218.8093686,884,0.20769792795181274
1505995219.076082,886,0.200887069106102
1505995219.4757195,889,0.35081005096435547
1505995219.7414393,891,0.1725926697254181
1505995219.874799,892,0.34402090311050415
1505995220.1415234,894,0.40563350915908813
1505995220.273522,895,0.23888695240020752
1505995220.3507333,896,0.23514918982982635
1505995220.5578167,898,0.19776424765586853
1505995220.706773,899,0.3906533122062683
1505995220.9745064,901,0.33045005798339844
1505995221.1079009,902,0.1897997409105301
1505995221.774376,907,0.19879917800426483
1505995222.0427287,909,0.22529584169387817
1505995222.177139,910,0.17672264575958252
1505995222.3105035,911,0.12119577825069427
1505995223.4491355,912,0.24801954627037048
1505995223.5945368,913,0.23513126373291016
1505995223.726844,914,0.2159789502620697
1505995223.859211,915,0.2924918532371521
1505995224.1269047,917,0.22131678462028503
1505995224.2608163,918,0.17875930666923523
1505995224.3947468,919,0.2315017580986023
1505995224.7938175,922,0.3071705996990204
1505995224.9294183,923,0.21203120052814484
1505995225.0598524,924,0.2539631128311157
1505995225.192176,925,0.32647109031677246
1505995225.4594872,927,0.3038722276687622
1505995226.2692976,933,0.14282426238059998
1505995226.405668,934,0.15542760491371155
1505995226.4816344,935,0.2817782163619995
1505995226.6888056,937,0.4147390127182007
1505995227.2244096,941,0.2238800823688507
1505995227.6235406,944,0.36700791120529175
1505995228.0243104,947,0.17326007783412933
1505995229.5749152,951,0.14874273538589478
1505995229.9758143,954,0.23914632201194763
1505995230.1092412,955,0.23539496958255768
1505995230.2460334,956,0.2545170187950134
1505995230.511347,958,0.31903576850891113
1505995230.6447582,959,0.37967491149902344
1505995230.7776668,960,0.17032471299171448
1505995231.0435798,962,0.2818666994571686
1505995231.176942,963,0.23723344504833221
1505995231.310868,964,0.2909546494483948
1505995231.444731,965,0.3080713748931885
1505995231.5771182,966,0.208229199051857
1505995231.84255,968,0.4401138424873352
1505995231.976907,969,0.14334674179553986
1505995232.2436357,971,0.23563434183597565
1505995232.5112095,973,0.17080816626548767
1505995232.5874665,974,0.3336270749568939
1505995232.7937856,976,0.35419589281082153
1505995233.0606303,978,0.39988166093826294
1505995233.1920693,979,0.6447019577026367
1505995233.3270907,980,0.4150831997394562
1505995233.4601362,981,4.789105415344238
1505995233.8712244,984,0.39625784754753113
1505995234.0072055,985,0.4829184412956238
1505995234.1411288,986,0.32865628600120544
1505995235.5558445,989,0.16250845789909363
1505995235.6982405,990,0.28137320280075073
1505995236.7594967,998,0.18773970007896423
1505995237.1587007,1001,0.14775320887565613
1505995237.293074,1002,0.17366427183151245
1505995237.5598683,1004,0.13258445262908936
1505995237.827698,1006,0.14978444576263428
1505995237.9595587,1007,0.16634118556976318
1505995238.3602514,1010,0.21376538276672363
1505995238.4946175,1011,0.10065443813800812
1505995238.702217,1013,0.2745438814163208
1505995238.7773812,1014,0.23203417658805847
1505995238.9088225,1015,0.27982234954833984
1505995239.043158,1016,0.3355533480644226
1505995239.4443352,1019,0.12132126092910767
1505995241.5433462,1027,0.30836254358291626
1505995241.6787236,1028,0.1369076669216156
1505995241.8101003,1029,0.20919489860534668
1505995242.0748608,1031,0.2780754566192627
1505995242.3436542,1033,0.15835405886173248
1505995242.477593,1034,0.21228143572807312
1505995242.6099734,1035,0.20019496977329254
1505995242.8757565,1037,0.27271583676338196
1505995243.145521,1039,0.24551621079444885
1505995243.2759514,1040,0.28703075647354126
1505995243.4093394,1041,0.2830917537212372
1505995243.8124278,1044,0.11039672046899796
1505995243.943782,1045,0.17952394485473633
1505995244.0771549,1046,0.3810460865497589
1505995244.741972,1051,0.13219457864761353
1505995244.8928385,1053,0.17782853543758392
1505995245.0252466,1054,0.17702290415763855
1505995245.2930012,1056,0.22817036509513855
1505995245.4263604,1057,0.23694664239883423
1505995245.6946995,1059,5.479277610778809
1505995247.5246253,1065,0.25565242767333984
1505995247.6580222,1066,0.17838281393051147
1505995247.9264328,1068,0.19273415207862854
1505995248.194773,1070,0.36307209730148315
1505995248.7248373,1074,0.19879452884197235
1505995248.9927633,1076,0.164287269115448
1505995249.1261492,1077,0.21279995143413544
1505995249.258534,1078,0.34280651807785034
1505995249.5248802,1080,0.2570926547050476
1505995249.7962282,1082,0.129124715924263
1505995250.0594862,1084,0.27933672070503235
1505995250.1948981,1085,0.13493584096431732
1505995250.3262906,1086,0.1383419781923294
1505995250.459243,1087,0.21868149936199188
1505995250.5931625,1088,0.1823364496231079
1505995251.0149407,1092,0.2165667861700058
1505995251.2777312,1094,0.36304032802581787
1505995251.4101365,1095,0.26733797788619995
1505995252.210457,1101,0.23493045568466187
1505995253.4952118,1103,0.14012791216373444
1505995253.7624798,1105,0.1504504233598709
1505995253.8943505,1106,0.2904203534126282
1505995254.0252934,1107,0.2163855880498886
1505995254.8312058,1113,0.15109126269817352
1505995255.2293406,1116,0.21730875968933105
1505995255.49413,1118,0.2611379623413086
1505995255.8942778,1121,0.5293605923652649
1505995256.2934453,1124,0.1561632752418518
1505995256.4268062,1125,0.14947330951690674
1505995256.6925948,1127,0.3118354082107544
1505995256.825967,1128,0.1308840811252594
1505995256.9623587,1129,0.1435582935810089
1505995257.0365589,1130,0.6201169490814209
1505995257.245121,1132,0.2442733645439148
1505995257.376535,1133,0.16748671233654022
1505995257.6413283,1135,0.2890360951423645
1505995257.7742958,1136,0.2933337688446045
1505995257.9067028,1137,4.664155960083008
1505995259.3157783,1140,0.31073424220085144
1505995259.465179,1141,0.26856425404548645
1505995259.7288907,1143,0.2685484290122986
1505995260.79613,1151,0.34097370505332947
1505995260.9284852,1152,0.1834714710712433
1505995261.0598633,1153,0.16583847999572754
1505995261.1912713,1154,0.20046718418598175
1505995261.3256323,1155,0.17418472468852997
1505995261.6000931,1157,0.10790259391069412
1505995261.731447,1158,0.22045227885246277
1505995261.8628013,1159,0.30120399594306946
1505995262.260934,1162,0.12350685149431229
1505995262.3943448,1163,0.19675816595554352
1505995262.524686,1164,0.25553804636001587
1505995262.9257734,1167,0.31424272060394287
1505995263.1343455,1169,0.17081911861896515
1505995265.4289968,1179,0.25486958026885986
1505995265.8276322,1182,0.21253171563148499
1505995266.0933511,1184,0.1618156135082245
1505995266.22671,1185,0.13220199942588806
1505995266.4934654,1187,0.22996342182159424
1505995266.6267543,1188,0.12824256718158722
1505995266.7617352,1189,0.14476515352725983
1505995267.0267677,1191,0.06777264177799225
1505995267.4251564,1194,0.13677290081977844
1505995267.5575128,1195,0.36240094900131226
1505995267.6919,1196,0.32138022780418396
1505995267.8238406,1197,0.1709279865026474
1505995267.9572434,1198,0.21705174446105957
1505995268.0901344,1199,0.27189135551452637
1505995268.2240193,1200,0.25673216581344604
1505995268.3563814,1201,0.15910223126411438
1505995268.6231573,1203,0.13386711478233337
1505995268.8894234,1205,0.07250191271305084
1505995269.0230742,1206,0.17704302072525024
1505995269.2356515,1208,0.15391381084918976
1505995269.4442134,1210,0.25564658641815186
1505995269.718,1212,0.2624000608921051
1505995269.852352,1213,0.2711490988731384
1505995269.9902644,1214,0.2505951225757599
1505995270.1231227,1215,4.895436763763428
1505995271.2614288,1216,0.3468606472015381
1505995271.4088836,1217,0.34500688314437866
1505995271.9435096,1221,0.1719920039176941
1505995272.6106317,1226,0.20591403543949127
1505995272.7450187,1227,0.1799199879169464
1505995273.0134172,1229,0.11314910650253296
1505995273.1477528,1230,0.33939868211746216
1505995273.2811384,1231,0.3122687339782715
1505995273.6788092,1234,0.2354097068309784
1505995273.8101645,1235,0.08456143736839294
1505995273.9430895,1236,0.138555645942688
1505995274.209295,1238,0.10861064493656158
1505995274.6099966,1241,0.10190677642822266
1505995275.013844,1244,0.09975109994411469
1505995275.2805743,1246,0.22787055373191833
1505995275.432097,1248,0.09799249470233917
1505995275.563971,1249,0.17604964971542358
1505995275.8312852,1251,0.13531920313835144
1505995275.9606905,1252,0.2380753457546234
1505995277.3795257,1255,0.13441996276378632
1505995277.5114567,1256,0.3490852415561676
1505995277.6403813,1257,0.13668033480644226
1505995277.908804,1259,0.2042117863893509
1505995278.0426548,1260,0.14523737132549286
1505995278.177082,1261,0.14408844709396362
1505995278.4438362,1263,0.19391852617263794
1505995278.5777602,1264,0.3056933879852295
1505995278.712123,1265,0.3830812871456146
1505995278.843539,1266,0.09546524286270142
1505995278.97687,1267,0.30401572585105896
1505995279.1105323,1268,0.31453561782836914
1505995279.3787858,1270,0.2516344487667084
1505995279.776496,1273,0.23765778541564941
1505995279.9094024,1274,0.13247470557689667
1505995280.1760437,1276,0.26317834854125977
1505995280.7095923,1280,0.15433044731616974
1505995280.8429127,1281,0.11888100206851959
1505995281.109447,1283,0.2947353422641754
1505995281.5309446,1287,0.15830391645431519
1505995281.7947493,1289,0.09150093793869019
1505995282.0616035,1291,0.19687825441360474
1505995283.3446093,1293,4.671625137329102
1505995283.478998,1294,0.28767067193984985
1505995283.6129267,1295,0.2343633770942688
1505995283.7483292,1296,0.19829125702381134
1505995284.0125945,1298,0.16880695521831512
1505995284.4126942,1301,0.18118807673454285
1505995284.544111,1302,0.2859998345375061
1505995284.8128314,1304,0.06409379094839096
1505995284.9477532,1305,0.18777970969676971
1505995285.083341,1306,0.24018344283103943
1505995285.3475218,1308,0.28461897373199463
1505995285.8783426,1312,0.12496373057365417
1505995286.1437032,1314,0.11012379825115204
1505995286.277091,1315,0.2038402110338211
1505995286.5455225,1317,0.17038050293922424
1505995286.6779056,1318,0.21068304777145386
1505995286.812853,1319,0.20348146557807922
1505995287.079429,1321,0.2255767583847046
1505995287.2103465,1322,0.3561406433582306
1505995287.6521962,1326,0.081666961312294
1505995287.785383,1327,0.26330533623695374
1505995287.9194646,1328,0.1995728611946106
1505995288.0524108,1329,0.17940305173397064
1505995289.193843,1330,0.09590639173984528
1505995289.4772546,1332,5.0715436935424805
1505995289.7444427,1334,0.20666030049324036
1505995289.8757875,1335,0.11586271971464157
1505995290.011158,1336,0.1276434361934662
1505995290.1435766,1337,0.2121642529964447
1505995290.277948,1338,0.18666717410087585
1505995290.4118493,1339,0.2336459457874298
1505995290.8119547,1342,0.29555341601371765
1505995291.210055,1345,0.2264886349439621
1505995291.478339,1347,0.1534261703491211
